Question,Answer,Wrong1,Wrong2,Wrong3,Wrong4
What day was Ed born?,Fabruary 17th,January 13th,July 1st,October 30th,December 2nd
What does his brother do as a job?,Compose Classical Music,Lead Singer in Punk Band,Park Ranger,Bar Tender,Surf Instructor
How did he overcome his stutter as a child?,Rapping to Eminem music,After school programs,Acting lessons,His mom taught him,Reading books
Sheeran briefly dated Camilla Severi. What TV show is she best known for?,Big Brother,American Ninja Warrior,The Bachelor,Modern Family,How I Met Your Mother
Which song did Ed write about a friend who lost a child?,Small Bump,Misery,Lego House,Give Me Love,Photograph
Shreeran sees all music in colors. According to Ed= what color is 'You Need Me= I Don't Need You?',Aubergine,Tangerine,Seafoam Green,Dark Blue,Rust
Who did Ed open for during his 2012 US Tour?,Snow Patrol,Imagine Dragons,The Chainsmokers,Switchfoot,21 Pilots
Who gifted Ed with his first guitar?,His Uncle,His Brother,His Mother,His Friend,His Teacher
What's the name of his ginger cat?,Bellini,Smores,Wafflle,Ed,Arya
How many copies of 'The A Team' sold in the first week?,58000,46000,12000,65000,25000
Which institution did he attend as an undergraduate from the age of 18?,Guildford Academy of Music,Berklee College of Music,Oxford University,NYC Academy of Arts,London Technincal College
In 2017= Ed became the ____ artist to have two songs debut in the US top 10 within the same week.,first,second,third,fourth,fifth
Sheeran says he has early childhood memories of listening to ______ and Eric Clapton.,Bob Dylan,Elvis Presley,Willie Nelson,Janis Joplin,Prince
Which is NOT a name of his guitars?,Melvin,Lloyd,Felix,Cyril,Nigel
Which song was produced by Parrell?,Sing,Don't,Shape of You,Galway Girl,Castle On The Hill
What is his middle name?,Christopher,Dylan,Allen,Darcy,Sheamus
What is his personal label called?,Gingerbread Man Records,Red Hot Records,Twizzler Music,Nigel Records,Over The Hill Records
Who did Ed Sheeran NOT collaborate with in 2015?,Sam Smith,The Weeknd,Rudimental,Macklemore,Ryan Lewis
Ed Sheeran bought a _______ in the UK for sentimental value.,Farm,Castle,Movie Theater,Music Hall,Drive-in
What TV show did Ed appear on in 2015?,The Bastard Executioner,Downton Abbey,Sherlock,The Walking Dead,Luther
What TV show did Ed appear on in 2017?,Game of Thrones,Doctor Who,The In-Betweeners,Sherlock,The X-Factor UK
Which Ed Sheeran music video features a puppet version of Ed?,Sing,Don't,Drunk,Grade 8,Photograph
Which record company did he start his career with?,Asylum Records,Universal Music Group,Sony,Warner Music Group,EMI Group
Which fellow English singer has Ed been friends with since he was 15?,Passenger,Elton John,Damien Rice,Leona Lewis,Adele
At what age did Ed Sheeran first move to London?,18,17,16,19,20
Who did Ed Sheeran open for on their 'Zip Code' Tour?,The Rolling Stones,Demi Lovato,Jessie J,Macklemore & Ryan Lewis,Pharrell
